query_index	kmer_id	target_family	query_category	group	scope	max_mismatches	in_group_count_ge10_fraction	out_group_count_ge10_fraction	in_group_median_density_per_M	out_group_median_density_per_M	log2_median_density_ratio	passes_group_enrichment_screen	passes_group_specific_screen
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G1	all_available	0	1.0	1.0	29.299757113892237	25.53740068891642	0.19826976264050036	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G1	core	1	1.0	1.0	1953.4823719277736	1836.1822453975296	0.08933893290703986	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G1	all_available	1	1.0	1.0	2709.274900098258	2709.7937392958006	-0.0002762564983593326	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G1	core	2	1.0	1.0	34184.46995661177	34173.595235063905	0.0004590213745076517	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G1	all_available	2	1.0	1.0	45123.97165761186	45088.07435918932	0.0011481583289029993	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G2	core	0	0.6296296296296297	0.865979381443299	5.002457430797998	4.62277260360308	0.1138549057130983	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G2	all_available	0	1.0	1.0	27.187289065817197	26.2163570044003	0.05246311324757059	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G2	core	1	1.0	1.0	1829.111369616538	1854.538406232487	-0.0199172150336358	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G2	all_available	1	1.0	1.0	2733.362322623818	2704.050271308337	0.015554731018621669	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G2	core	2	1.0	1.0	33132.76873463558	34255.21102699907	-0.04806470430395516	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G2	all_available	2	1.0	1.0	45435.454381136544	45042.17379310899	0.012542051031759259	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G3	core	0	0.8857142857142857	0.8279569892473119	4.438595516891757	4.800005191256459	-0.1129082546023626	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G3	all_available	0	1.0	1.0	25.24877462335825	26.40831667713193	-0.06477646265941804	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G3	core	1	1.0	1.0	1893.5635823839818	1835.4016985189855	0.045007993108725525	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G3	all_available	1	1.0	1.0	2740.549202918207	2705.894912699634	0.01835921857262578	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G3	core	2	1.0	1.0	33721.02053918768	34294.07531872929	-0.02431115673652957	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G3	all_available	2	1.0	1.0	45357.735686280605	45079.24792159053	0.008885174230486518	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G4	core	0	0.8974358974358975	0.8312655086848635	4.899222983234859	4.685183030579409	0.06443409678505632	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G4	all_available	0	1.0	1.0	24.639074116663473	26.383329678646213	-0.09867473520145417	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G4	core	1	1.0	1.0	1812.9370928677663	1854.574673656149	-0.03275947479005206	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G4	all_available	1	1.0	1.0	2681.1517937398307	2712.918974556252	-0.016993053694288874	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G4	core	2	1.0	1.0	34221.38219818329	34143.60868845306	0.0032824842208461495	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G4	all_available	2	1.0	1.0	44888.74067717326	45102.113896384326	-0.006841429758641624	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G5	core	0	1.0	0.8177215189873418	25.183373593344033	4.496820747731354	2.485230776082906	1	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G5	all_available	0	1.0	1.0	27.967237759631242	26.159193922008903	0.09641611905804855	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G5	core	1	1.0	1.0	1874.6076621672014	1850.2289118802378	0.018884901265460264	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G5	all_available	1	1.0	1.0	2722.142459188872	2706.230900621776	0.008457628980923948	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G5	core	2	1.0	1.0	34445.68326722404	34081.8012716002	0.015321609217702868	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G5	all_available	2	1.0	1.0	45148.90905900767	45070.421483991755	0.0025101862454897906	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G6	core	0	0.5957446808510638	0.8658227848101265	4.498076899122668	4.712529792024279	-0.06717882075923508	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G6	all_available	0	1.0	1.0	26.257244284340935	26.262538656848992	-0.0002908570334108976	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G6	core	1	1.0	1.0	1746.9091909993806	1861.7496044597217	-0.0918543850321422	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G6	all_available	1	1.0	1.0	2669.490991370279	2713.600377088979	-0.023643586307088196	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G6	core	2	1.0	1.0	34006.14539598076	34211.57253805628	-0.00868893346982936	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G6	all_available	2	1.0	1.0	44691.05185100372	45122.37449677574	-0.013856988591607939	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G7	core	0	0.8333333333333334	0.8386075949367089	3.8232350357337372	5.335927746964566	-0.480838286371437	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G7	all_available	0	1.0	1.0	24.35688312294748	27.03560928895939	-0.1505254739093987	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G7	core	1	1.0	1.0	1831.062937503537	1868.4595121926523	-0.02916790594131564	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G7	all_available	1	1.0	1.0	2694.623155839923	2711.5142041830964	-0.00901519896297596	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G7	core	2	1.0	1.0	34493.453040737164	33909.09515355181	0.024650272058414895	0	0
21	k16_390e83a8	HSat3	regional_HSat3_G1_group_enriched_exact	G7	all_available	2	1.0	1.0	44967.69108098432	45115.71886556437	-0.004741364438374873	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G1	core	0	1.0	1.0	44.25400258212485	49.65374607829856	-0.16609107284142388	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G1	all_available	0	1.0	1.0	462.5602331079257	474.6085516903971	-0.03709677568093445	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G1	core	1	1.0	1.0	1524.6535909809338	1691.0721907720692	-0.14945666336953872	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G1	all_available	1	1.0	1.0	3410.160260541175	3442.712597788152	-0.013706203518518227	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G1	core	2	1.0	1.0	4472.19713141782	4461.325531184045	0.0035113602030074076	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G1	all_available	2	1.0	1.0	6273.900717243868	6326.67421266509	-0.012084606240926629	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G2	core	0	1.0	1.0	55.75279563827215	47.85112288994422	0.2204870957795715	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G2	all_available	0	1.0	1.0	497.220009442648	471.4032908953378	0.07692236633706326	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G2	core	1	1.0	1.0	1479.7445724914141	1696.9183361815917	-0.19756884721904744	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G2	all_available	1	1.0	1.0	3503.593544613286	3431.6665849151364	0.02992601775566081	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G2	core	2	1.0	1.0	4118.201413087769	4500.976258906176	-0.12822353417631008	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G2	all_available	2	1.0	1.0	6357.36925509301	6302.421383752369	0.012523667891753364	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G3	core	0	1.0	1.0	59.805098562705204	47.27278933827036	0.33925209495167713	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G3	all_available	0	1.0	1.0	490.7962356318257	472.64907568128524	0.05435463710013941	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G3	core	1	1.0	1.0	1515.7263489491725	1703.5673967626935	-0.1685496085806066	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G3	all_available	1	1.0	1.0	3499.185948604382	3434.5019507240922	0.026918420532187622	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G3	core	2	1.0	1.0	4354.44270172588	4503.0440018836	-0.04841247523907899	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G3	all_available	2	1.0	1.0	6352.463805912726	6309.178947696224	0.009863978144580501	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G4	core	0	1.0	1.0	55.67304204870245	48.45354238464647	0.20037291177008393	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G4	all_available	0	1.0	1.0	457.2353692791978	474.6085516903971	-0.053800973304495465	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G4	core	1	1.0	1.0	1663.3299551040761	1673.9832664872342	-0.009210716211332008	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G4	all_available	1	1.0	1.0	3370.6466512090415	3441.2683522542325	-0.029914994080316875	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G4	core	2	1.0	1.0	4457.56632895483	4466.06850414183	-0.00274911449671499	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G4	all_available	2	1.0	1.0	6240.04426037388	6327.275392179941	-0.020028124668105662	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G5	core	0	1.0	1.0	36.5256065873543	49.920093658301745	-0.4507018107670486	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G5	all_available	0	1.0	1.0	475.0157227171232	473.65024589613523	0.0041531243041852085	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G5	core	1	1.0	1.0	1740.4062968591477	1650.1157562676883	0.07685686272657548	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G5	all_available	1	1.0	1.0	3449.3121263990897	3434.537669379269	0.006192773823483655	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G5	core	2	1.0	1.0	4625.816952186418	4444.454909680435	0.05770167508936006	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G5	all_available	2	1.0	1.0	6329.430851366679	6314.743785124647	0.0033515772155700125	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G6	core	0	1.0	1.0	40.813702006840536	49.920093658301745	-0.29056061667985655	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G6	all_available	0	1.0	1.0	472.84785473003944	474.37930144305983	-0.004665001048468084	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G6	core	1	1.0	1.0	1756.396659580985	1642.5578386510188	0.09667446643538606	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G6	all_available	1	1.0	1.0	3413.126563668338	3439.768240183439	-0.011217448424728913	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G6	core	2	1.0	1.0	4421.700330862991	4481.611667803368	-0.01941638660480553	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G6	all_available	2	1.0	1.0	6245.759501837722	6327.275392179941	-0.018707368723272357	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G7	core	0	1.0	1.0	48.67959143741798	49.25366815393047	-0.016913767762362766	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G7	all_available	0	1.0	1.0	468.9076412548776	475.71038509166266	-0.020779687480576296	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G7	core	1	1.0	1.0	1730.3261501764036	1540.9689018357767	0.16720614822199759	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G7	all_available	1	1.0	1.0	3438.9253637030774	3435.798675077545	0.0013123020350308708	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G7	core	2	1.0	1.0	4560.2211518855	4403.225255725445	0.0505431294654271	0	0
22	k16_3a0d0662	HSat3	pan_HSat3	G7	all_available	2	1.0	1.0	6316.848694383735	6317.352295977265	-0.00011501216539079919	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G1	core	0	0.8135593220338984	0.11488250652741515	11.46766098366198	1.4691995176617985	2.96361310168138	1	1
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G1	all_available	0	0.9661016949152542	0.8668407310704961	7.796087052505947	6.320608159402204	0.30264362840730963	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G1	core	1	1.0	1.0	252.62390949775548	223.55530620171766	0.1763586569574638	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G1	all_available	1	1.0	1.0	1158.8082919557173	1160.3506187549735	-0.0019188901834937663	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G1	core	2	1.0	1.0	3883.7145198001913	3655.369277248048	0.08741997399858513	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G1	all_available	2	1.0	1.0	6723.3487120263335	6740.409867095203	-0.00365634205093204	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G2	core	0	0.037037037037037035	0.23195876288659795	3.647530497989516	1.4734921738785909	1.3070973482004296	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G2	all_available	0	0.9629629629629629	0.8685567010309279	6.31961885843913	6.603016443106808	-0.06327789126430623	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G2	core	1	1.0	1.0	226.6643613169311	225.59424185038114	0.006827297880656971	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G2	all_available	1	1.0	1.0	1204.178793606821	1155.049021718502	0.060095482260216	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G2	core	2	1.0	1.0	3587.099773053792	3691.428295308179	-0.04136125001970746	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G2	all_available	2	1.0	1.0	6865.653143545709	6719.8275756254825	0.030972753555700838	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G3	core	0	0.0	0.24731182795698925	1.1723365075069747	2.6456481344135065	-1.1735495736975623	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G3	all_available	0	0.8428571428571429	0.8870967741935484	6.24969318046837	6.603016443106808	-0.07932752378485454	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G3	core	1	1.0	1.0	238.56588432121288	223.05767793086324	0.09697051899137624	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G3	all_available	1	1.0	1.0	1175.2291437357953	1156.3559495093646	0.023356501245382497	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G3	core	2	1.0	1.0	3829.5700759286397	3651.919448337444	0.06852747609573098	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G3	all_available	2	1.0	1.0	6831.005267885899	6719.8275756254825	0.023673685970709908	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G4	core	0	0.10256410256410256	0.21836228287841192	2.104997263503557	1.817997263914118	0.21136018882319754	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G4	all_available	0	0.7692307692307693	0.890818858560794	5.950576942244647	6.640024937253288	-0.1581339373770396	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G4	core	1	1.0	1.0	227.9507687947719	225.44708594408505	0.015933342321531457	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G4	all_available	1	1.0	1.0	1150.163380653591	1160.3506187549735	-0.01272198342783222	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G4	core	2	1.0	1.0	3649.8168385880476	3684.530467833161	-0.013656713810639457	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G4	all_available	2	1.0	1.0	6662.507088051642	6745.882968378985	-0.017942124443726573	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G5	core	0	0.7446808510638298	0.14430379746835442	6.460451449168989	1.4921280917360351	2.113520340894981	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G5	all_available	0	0.9787234042553191	0.8683544303797468	6.9450298856802455	6.521915373244695	0.09067170654937187	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G5	core	1	1.0	1.0	229.17709392757885	225.38040241495685	0.024100675236100967	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G5	all_available	1	1.0	1.0	1151.249513569857	1160.3506187549735	-0.01136024835580166	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G5	core	2	1.0	1.0	3684.530467833161	3680.3242512636975	0.0016479040059844683	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G5	all_available	2	1.0	1.0	6723.773355916124	6740.409867095203	-0.0035652249271436874	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G6	core	0	0.06382978723404255	0.22531645569620254	3.2238869760492834	1.4921280917360351	1.11091066269889	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G6	all_available	0	0.9361702127659575	0.8734177215189873	6.719685441924913	6.577816512675223	0.03078030518411463	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G6	core	1	1.0	1.0	198.82560343570643	227.80626028196124	-0.19630292130166238	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G6	all_available	1	1.0	1.0	1139.9494048312122	1162.7100928644015	-0.028521605342845584	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G6	core	2	1.0	1.0	3371.933237668176	3699.0622734689273	-0.13358357847079894	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G6	all_available	2	1.0	1.0	6616.433631332001	6747.558004510994	-0.028311679730258586	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G7	core	0	0.0	0.2911392405063291	1.0028450568246745	3.1503764132694343	-1.650445479098516	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G7	all_available	0	0.8015873015873016	0.9113924050632911	6.282320462293115	6.750875604238267	-0.10376116186540815	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G7	core	1	1.0	1.0	221.43888659477085	229.55097110720857	-0.05190571093141629	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G7	all_available	1	1.0	1.0	1143.5722114941136	1167.3401533624765	-0.029677517746683885	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G7	core	2	1.0	1.0	3646.7346290133873	3733.008892347447	-0.03373371680118617	0	0
23	k16_3a0e80c1	HSat3	regional_HSat3_G1_group_specific_exact	G7	all_available	2	1.0	1.0	6710.360877611119	6756.70711146891	-0.009929961866103109	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G1	core	0	1.0	1.0	107.88786067140559	167.70543916297467	-0.636392166003816	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G1	all_available	0	1.0	1.0	632.8813524207477	649.2703698508558	-0.03688425441944794	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G1	core	1	1.0	1.0	1484.4250051073564	1485.732432064601	-0.0012701126315058406	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G1	all_available	1	1.0	1.0	2025.8033984392387	2036.1273783886186	-0.007333645122114636	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G1	core	2	1.0	1.0	4974.06297215897	5038.088528670095	-0.018451697127222565	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G1	all_available	2	1.0	1.0	6128.626057810096	6140.165267790469	-0.002713806562957322	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G2	core	0	1.0	1.0	124.84314944099597	167.91828944546768	-0.427639752981172	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G2	all_available	0	1.0	1.0	664.1216731596357	645.9707114568048	0.03997876557076815	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G2	core	1	1.0	1.0	1371.1435939044868	1500.684548751833	-0.13024099022721694	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G2	all_available	1	1.0	1.0	2047.3091941097905	2030.844326375875	0.011649340969546841	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G2	core	2	1.0	1.0	4746.121801283287	5053.048008791115	-0.09040474317689523	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G2	all_available	2	1.0	1.0	6154.212889867933	6131.794148099372	0.005265085410597676	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G3	core	0	1.0	1.0	114.33283361178701	169.3467273905261	-0.566736237971246	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G3	all_available	0	1.0	1.0	656.2751141326789	646.9008756079068	0.020756029971018896	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G3	core	1	1.0	1.0	1411.2953092287798	1502.0770521588074	-0.08993885995373532	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G3	all_available	1	1.0	1.0	2040.412356898868	2032.0776845794558	0.005905183896347563	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G3	core	2	1.0	1.0	4760.544184144594	5070.042702258747	-0.09087138047801893	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G3	all_available	2	1.0	1.0	6136.439514130821	6138.741123455808	-0.0005410136038166952	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G4	core	0	1.0	1.0	157.70739369147842	160.69872527993175	-0.027108016167577683	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G4	all_available	0	1.0	1.0	637.748575772235	648.6138038752094	-0.02437191784381355	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G4	core	1	1.0	1.0	1430.8172358265397	1493.9289051571131	-0.06227204804035281	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G4	all_available	1	1.0	1.0	2019.7439156872072	2035.487825035797	-0.011202202148641593	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G4	core	2	1.0	1.0	4953.4291815702	5034.023822039141	-0.023284412700731647	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G4	all_available	2	1.0	1.0	6098.25181263434	6140.165267790469	-0.009881761674123898	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G5	core	0	1.0	1.0	169.70610297087504	155.59245028821212	0.12526561782217638	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G5	all_available	0	1.0	1.0	644.5429756728546	648.5267584222951	-0.008889532806863406	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G5	core	1	1.0	1.0	1564.5763027040239	1475.6295284724374	0.08444139953652761	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G5	all_available	1	1.0	1.0	2048.8905302885655	2029.9635341587918	0.013389087043465486	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G5	core	2	1.0	1.0	5231.444827681035	4984.901698806266	0.06964437811330906	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G5	all_available	2	1.0	1.0	6184.219604481055	6130.763914464482	0.012524698975885852	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G6	core	0	1.0	1.0	201.2036467745268	147.00605899131986	0.45277819211682974	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G6	all_available	0	1.0	1.0	651.5362654771503	647.323083731646	0.009359517446601193	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G6	core	1	1.0	1.0	1506.307574514578	1475.2772746258481	0.030030234513216576	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G6	all_available	1	1.0	1.0	2025.9244999358302	2033.3716439853295	-0.005293511075957384	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G6	core	2	1.0	1.0	5117.783333715623	4982.35724118067	0.038690594817024304	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G6	all_available	2	1.0	1.0	6096.608001681861	6139.130815464117	-0.010027623249814197	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G7	core	0	1.0	1.0	177.6105106638275	126.88494969803511	0.48519275714521265	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G7	all_available	0	1.0	1.0	647.2131735637308	648.5151531452054	-0.002899307176790762	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G7	core	1	1.0	1.0	1528.2759538058535	1440.209380909624	0.08562644082648303	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G7	all_available	1	1.0	1.0	2031.2120909090029	2033.8374684761673	-0.0018635039029128472	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G7	core	2	1.0	1.0	5091.5693081917525	4924.251685555955	0.048205876427242174	0	0
24	k16_3d4f91da	HSat3	pan_HSat3	G7	all_available	2	1.0	1.0	6130.606370825588	6140.446016001194	-0.002313674097423076	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G1	core	0	1.0	1.0	95.81953602564424	165.1404474404098	-0.7852954662697333	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G1	all_available	0	1.0	1.0	796.5451441117468	810.5654802766342	-0.025172576349952812	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G1	core	1	1.0	1.0	1356.4569650616536	1501.3429748636274	-0.14641021156486658	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G1	all_available	1	1.0	1.0	2176.912822747474	2199.302109766591	-0.014762154471333307	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G1	core	2	1.0	1.0	4236.62575266327	4341.613276801471	-0.035315525214792406	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G1	all_available	2	1.0	1.0	5147.345862366152	5157.0905062858965	-0.0027286404452414167	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G2	core	0	1.0	1.0	115.30279555218704	165.07504365178528	-0.5176907628766148	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G2	all_available	0	1.0	1.0	829.9733532061496	804.1624707594706	0.045577953853997245	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G2	core	1	1.0	1.0	1314.9013133387764	1504.2992916547817	-0.19413696678053624	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G2	all_available	1	1.0	1.0	2208.006029807383	2190.9699046096985	0.011174439417889563	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G2	core	2	1.0	1.0	3937.185799543581	4366.281391205854	-0.1492402775902747	0	0
27	k16_3e476af8	HSat3	pan_HSat3	G2	all_available	2	1.0	1.0	5142.711784937826	5156.608372311872	-0.0038931785121551258	0	0
